schemaID,payoff,conN,type,expN,expVar,conVar,Time,Subject
12,5,0.287602384434207,new,26.4393834,10.82212773,0.3834074706069653,27,6
2,4,0.518874461722848,same,26.22740557,11.11918442,0.6381183529155218,27,6
11,4,0.539068910547723,new,21.04766581,12.20478566,0.4192790585015928,27,6
1,3,0.8443206166697289,same,24.40043609,5.181766043,0.27022787014796606,27,6
14,3,0.6600544972825334,new,19.82444596,5.696560695,0.149302496030908,27,6
8,2,0.4038668385440704,same,22.92546818,17.18497774,0.421280613392713,27,6
13,2,0.39179799992659003,new,18.27657794,14.90293958,0.26744913696560296,27,6
7,6,0.35492064866831374,same,50.91984497,22.17450084,0.521801673076883,28,6
15,6,0.3506898312696467,new,49.521308929999996,32.19337558,0.6447830973459526,28,6
3,5,0.49095899722519254,same,38.11269084,9.358035718,0.696518226296217,28,6
12,5,0.287602384434207,new,26.4393834,10.82212773,0.3834074706069653,28,6
2,4,0.32837501704719285,same,26.22740557,11.11918442,0.732432014054348,28,6
11,4,0.539068910547723,new,21.04766581,12.20478566,0.4192790585015928,28,6
1,3,0.8443206166697289,same,24.40043609,5.181766043,0.27022787014796606,28,6
14,3,0.6600544972825334,new,19.82444596,5.696560695,0.149302496030908,28,6
8,2,0.4038668385440704,same,22.92546818,17.18497774,0.421280613392713,28,6
13,2,0.31839015438523854,new,18.27657794,14.90293958,0.2973261641879493,28,6
7,6,0.46031365791261464,same,50.91984497,22.17450084,0.5233506850202694,29,6
15,6,0.6256049152130705,new,49.521308929999996,32.19337558,0.8637207940573026,29,6
3,5,0.28307065525857467,same,38.11269084,9.358035718,0.7993952713572786,29,6
12,5,0.5063651674555287,new,26.4393834,10.82212773,0.5965294039568583,29,6
2,4,0.6068658929001334,same,26.22740557,11.11918442,0.9304387236174543,29,6
11,4,0.3545696907810563,new,21.04766581,12.20478566,0.570244170601115,29,6
1,3,0.8942731675980415,same,24.40043609,5.181766043,0.26408833549604516,29,6
14,3,0.6833342026756094,new,19.82444596,5.696560695,0.13943130531124953,29,6
8,2,0.4732248350728093,same,22.92546818,17.18497774,0.3989334241680075,29,6
13,2,0.3785647815169064,new,18.27657794,14.90293958,0.2983902556290663,29,6
7,6,0.46031365791261464,same,50.91984497,22.17450084,0.5233506850202694,30,6
15,6,0.6256049152130705,new,49.521308929999996,32.19337558,0.8637207940573026,30,6
3,5,0.154234767642666,same,38.11269084,9.358035718,0.752830521373958,30,6
12,5,0.5063651674555287,new,26.4393834,10.82212773,0.5965294039568583,30,6
2,4,0.7551524044580791,same,26.22740557,11.11918442,0.8737368738691366,30,6
11,4,0.3545696907810563,new,21.04766581,12.20478566,0.570244170601115,30,6
1,3,0.8942731675980415,same,24.40043609,5.181766043,0.26408833549604516,30,6
14,3,0.5708159781337573,new,19.82444596,5.696560695,0.2663792505306528,30,6
8,2,0.4732248350728093,same,22.92546818,17.18497774,0.3989334241680075,30,6
13,2,0.3785647815169064,new,18.27657794,14.90293958,0.2983902556290663,30,6
7,6,0.46031365791261464,same,50.91984497,22.17450084,0.5233506850202694,31,6
15,6,0.5325307439819186,new,49.521308929999996,32.19337558,0.7442158126868397,31,6
3,5,0.154234767642666,same,38.11269084,9.358035718,0.752830521373958,31,6
12,5,0.5063651674555287,new,26.4393834,10.82212773,0.5965294039568583,31,6
2,4,0.7551524044580791,same,26.22740557,11.11918442,0.8737368738691366,31,6
11,4,0.3545696907810563,new,21.04766581,12.20478566,0.570244170601115,31,6
1,3,0.8671423509583865,same,24.40043609,5.181766043,0.22555805980671412,31,6
14,3,0.5708159781337573,new,19.82444596,5.696560695,0.2663792505306528,31,6
8,2,0.4732248350728093,same,22.92546818,17.18497774,0.3989334241680075,31,6
13,2,0.3785647815169064,new,18.27657794,14.90293958,0.2983902556290663,31,6
7,6,0.5172521586612866,same,50.91984497,22.17450084,0.4517532306371965,32,6
15,6,0.46744712891876694,new,49.521308929999996,32.19337558,0.6185764914755153,32,6
3,5,0.2866219762842527,same,38.11269084,9.358035718,0.7255621779241506,32,6
12,5,0.588255502536418,new,26.4393834,10.82212773,0.5404060853911348,32,6
2,4,0.5330271882557512,same,26.22740557,11.11918442,0.9448036360118873,32,6
11,4,0.3817319966587022,new,21.04766581,12.20478566,0.4399143782372493,32,6
1,3,0.8933550733675375,same,24.40043609,5.181766043,0.19720972547842633,32,6
14,3,0.6081284025787738,new,19.82444596,5.696560695,0.24243411203898163,32,6
8,2,0.49494942158276556,same,22.92546818,17.18497774,0.31184027668253955,32,6
13,2,0.48682786724755,new,18.27657794,14.90293958,0.37126780753631183,32,6
7,6,0.5172521586612866,same,50.91984497,22.17450084,0.4517532306371965,33,6
15,6,0.46744712891876694,new,49.521308929999996,32.19337558,0.6185764914755153,33,6
3,5,0.2866219762842527,same,38.11269084,9.358035718,0.7255621779241506,33,6
12,5,0.5304724525885638,new,26.4393834,10.82212773,0.46495883469557564,33,6
