schemaID,payoff,conN,type,expN,expVar,conVar,Time,Subject
1,3,1.018110706348562,same,24.40043609,5.181766043,0.9510008437463702,42,18
14,3,0.586720077369019,new,19.82444596,5.696560695,0.2414027249143888,42,18
8,2,0.2839205570528433,same,22.92546818,17.18497774,1.1797294811079286,42,18
13,2,0.41604704587609165,new,18.27657794,14.90293958,0.4840682385895517,42,18
7,6,0.8785878500046634,same,50.91984497,22.17450084,0.3923562404230489,43,18
15,6,0.8111144014191694,new,49.521308929999996,32.19337558,0.659525083668667,43,18
3,5,0.6959256613773581,same,38.11269084,9.358035718,0.29927247497792925,43,18
12,5,0.5134818020954028,new,26.4393834,10.82212773,0.5312077804608653,43,18
2,4,0.6393666555159752,same,26.22740557,11.11918442,0.6627462520077331,43,18
11,4,0.42327943317260863,new,21.04766581,12.20478566,0.5500477716530984,43,18
1,3,1.018110706348562,same,24.40043609,5.181766043,0.9510008437463702,43,18
14,3,0.586720077369019,new,19.82444596,5.696560695,0.2414027249143888,43,18
8,2,0.2839205570528433,same,22.92546818,17.18497774,1.1797294811079286,43,18
13,2,0.41604704587609165,new,18.27657794,14.90293958,0.4840682385895517,43,18
7,6,0.9076594590660045,same,50.91984497,22.17450084,0.31825678188814593,44,18
15,6,0.8388095756623266,new,49.521308929999996,32.19337558,0.5032103199328027,44,18
3,5,0.7151484693514003,same,38.11269084,9.358035718,0.2383249444456137,44,18
12,5,0.5975173929739644,new,26.4393834,10.82212773,0.49789883264044804,44,18
2,4,0.8632711144926178,same,26.22740557,11.11918442,0.7997790648703772,44,18
11,4,0.4415365530726121,new,21.04766581,12.20478566,0.41241912000717407,44,18
1,3,0.8297769236779192,same,24.40043609,5.181766043,0.9482012646284231,44,18
14,3,0.6476024601116204,new,19.82444596,5.696560695,0.2603054815539742,44,18
8,2,0.338833024646687,same,22.92546818,17.18497774,0.9081793381663157,44,18
13,2,0.44181747954277406,new,18.27657794,14.90293958,0.3775034175127099,44,18
7,6,0.8898705606968016,same,50.91984497,22.17450084,0.24946309487550664,45,18
15,6,0.8388095756623266,new,49.521308929999996,32.19337558,0.5032103199328027,45,18
3,5,0.7151484693514003,same,38.11269084,9.358035718,0.2383249444456137,45,18
12,5,0.5975173929739644,new,26.4393834,10.82212773,0.49789883264044804,45,18
2,4,0.8632711144926178,same,26.22740557,11.11918442,0.7997790648703772,45,18
11,4,0.4415365530726121,new,21.04766581,12.20478566,0.41241912000717407,45,18
1,3,0.8297769236779192,same,24.40043609,5.181766043,0.9482012646284231,45,18
14,3,0.6476024601116204,new,19.82444596,5.696560695,0.2603054815539742,45,18
8,2,0.338833024646687,same,22.92546818,17.18497774,0.9081793381663157,45,18
13,2,0.44181747954277406,new,18.27657794,14.90293958,0.3775034175127099,45,18
7,6,0.8898705606968016,same,50.91984497,22.17450084,0.24946309487550664,46,18
15,6,0.9070453082107531,new,49.521308929999996,32.19337558,0.45460082277560165,46,18
3,5,0.7151484693514003,same,38.11269084,9.358035718,0.2383249444456137,46,18
12,5,0.5948425596316956,new,26.4393834,10.82212773,0.35254143286171685,46,18
2,4,0.8632711144926178,same,26.22740557,11.11918442,0.7997790648703772,46,18
11,4,0.4415365530726121,new,21.04766581,12.20478566,0.41241912000717407,46,18
1,3,0.8297769236779192,same,24.40043609,5.181766043,0.9482012646284231,46,18
14,3,0.6476024601116204,new,19.82444596,5.696560695,0.2603054815539742,46,18
8,2,0.338833024646687,same,22.92546818,17.18497774,0.9081793381663157,46,18
13,2,0.44181747954277406,new,18.27657794,14.90293958,0.3775034175127099,46,18
7,6,0.8962996508218293,same,50.91984497,22.17450084,0.18426780160039613,47,18
15,6,0.9085386981709607,new,49.521308929999996,32.19337558,0.32046066088323244,47,18
3,5,0.813216046811396,same,38.11269084,9.358035718,0.3139288273019231,47,18
12,5,0.6610224681384282,new,26.4393834,10.82212773,0.34604886576330063,47,18
2,4,0.7249988127962328,same,26.22740557,11.11918442,0.7672537979538416,47,18
11,4,0.5049321511152461,new,21.04766581,12.20478566,0.3837867810689729,47,18
1,3,0.8611922953856803,same,24.40043609,5.181766043,0.710863942801538,47,18
14,3,0.6971944483373298,new,19.82444596,5.696560695,0.2566018194263461,47,18
8,2,0.18458573522491722,same,22.92546818,17.18497774,0.8670964708490757,47,18
13,2,0.5118665339491558,new,18.27657794,14.90293958,0.3693259738684696,47,18
7,6,0.7824772958327956,same,50.91984497,22.17450084,0.29972099360382787,48,18
15,6,0.9085386981709607,new,49.521308929999996,32.19337558,0.32046066088323244,48,18
3,5,0.813216046811396,same,38.11269084,9.358035718,0.3139288273019231,48,18
12,5,0.6610224681384282,new,26.4393834,10.82212773,0.34604886576330063,48,18
2,4,0.7249988127962328,same,26.22740557,11.11918442,0.7672537979538416,48,18
11,4,0.49774293174884826,new,21.04766581,12.20478566,0.2794345757978779,48,18
1,3,0.8611922953856803,same,24.40043609,5.181766043,0.710863942801538,48,18
14,3,0.6971944483373298,new,19.82444596,5.696560695,0.2566018194263461,48,18
8,2,0.18458573522491722,same,22.92546818,17.18497774,0.8670964708490757,48,18
13,2,0.5118665339491558,new,18.27657794,14.90293958,0.3693259738684696,48,18
6,6,0.37594501680000003,replaced,47.54525908,18.83542809,0.03625758888768489,1,19
7,6,0.2164948456,same,50.91984497,22.17450084,0.03625758888768489,1,19
3,5,0.2632302408,same,38.11269084,9.358035718,0.03625758888768489,1,19
5,5,0.69209622,replaced,29.885084,10.26733847,0.03625758888768489,1,19
2,4,0.235738832,same,26.22740557,11.11918442,0.03625758888768489,1,19
9,4,0.6288659792,replaced,29.58977965,10.61967136,0.03625758888768489,1,19
1,3,0.5106529208,same,24.40043609,5.181766043,0.03625758888768489,1,19
10,3,0.2687285224,replaced,21.77354907,3.720593243,0.03625758888768489,1,19
4,2,0.2632302408,replaced,12.30300888,4.169477774,0.03625758888768489,1,19
8,2,0.6481099656,same,22.92546818,17.18497774,0.03625758888768489,1,19
6,6,0.502118116278144,replaced,47.54525908,18.83542809,0.21463996143859526,2,19
7,6,0.3754541849989521,same,50.91984497,22.17450084,0.2638193213198075,2,19
3,5,0.40385196864743034,same,38.11269084,9.358035718,0.23631290399252486,2,19
5,5,0.7518579032278383,replaced,29.885084,10.26733847,0.11502283706313682,2,19
2,4,0.38523079012473593,same,26.22740557,11.11918442,0.24961824940848332,2,19
9,4,0.7055494068843258,replaced,29.58977965,10.61967136,0.14040545374786806,2,19
1,3,0.6060968559658411,same,24.40043609,5.181766043,0.16854621497014094,2,19
10,3,0.41247875426103975,replaced,21.77354907,3.720593243,0.241005660012939,2,19
4,2,0.3886938150763424,replaced,12.30300888,4.169477774,0.21357567363589297,2,19
8,2,0.7002830838267645,same,22.92546818,17.18497774,0.10363998956152626,2,19
6,6,0.502118116278144,replaced,47.54525908,18.83542809,0.21463996143859526,3,19
7,6,0.3754541849989521,same,50.91984497,22.17450084,0.2638193213198075,3,19
3,5,0.40385196864743034,same,38.11269084,9.358035718,0.23631290399252486,3,19
5,5,0.751546871143561,replaced,29.885084,10.26733847,0.08098253407061176,3,19
2,4,0.38523079012473593,same,26.22740557,11.11918442,0.24961824940848332,3,19
9,4,0.7055494068843258,replaced,29.58977965,10.61967136,0.14040545374786806,3,19
1,3,0.6060968559658411,same,24.40043609,5.181766043,0.16854621497014094,3,19
10,3,0.41247875426103975,replaced,21.77354907,3.720593243,0.241005660012939,3,19
4,2,0.3886938150763424,replaced,12.30300888,4.169477774,0.21357567363589297,3,19
8,2,0.7002830838267645,same,22.92546818,17.18497774,0.10363998956152626,3,19
6,6,0.5527811246677838,replaced,47.54525908,18.83542809,0.22624248559147647,4,19
7,6,0.3754541849989521,same,50.91984497,22.17450084,0.2638193213198075,4,19
3,5,0.40385196864743034,same,38.11269084,9.358035718,0.23631290399252486,4,19
5,5,0.751546871143561,replaced,29.885084,10.26733847,0.08098253407061176,4,19
2,4,0.38523079012473593,same,26.22740557,11.11918442,0.24961824940848332,4,19
9,4,0.7055494068843258,replaced,29.58977965,10.61967136,0.14040545374786806,4,19
1,3,0.6060968559658411,same,24.40043609,5.181766043,0.16854621497014094,4,19
10,3,0.3807218223100637,replaced,21.77354907,3.720593243,0.2163393599355214,4,19
4,2,0.3886938150763424,replaced,12.30300888,4.169477774,0.21357567363589297,4,19
8,2,0.7002830838267645,same,22.92546818,17.18497774,0.10363998956152626,4,19
6,6,0.6025909942822919,replaced,47.54525908,18.83542809,0.23308454433579562,5,19
7,6,0.4329748342353343,same,50.91984497,22.17450084,0.2709544987784385,5,19
3,5,0.5344895244882911,same,38.11269084,9.358035718,0.3613753665560586,5,19
5,5,0.8189799074223542,replaced,29.885084,10.26733847,0.15783732826761793,5,19
2,4,0.4007701327188562,same,26.22740557,11.11918442,0.19804178847711873,5,19
9,4,0.74487751894995,replaced,29.58977965,10.61967136,0.157275985721944,5,19
1,3,0.6407016644854931,same,24.40043609,5.181766043,0.16988956325857682,5,19
10,3,0.45558725347066975,replaced,21.77354907,3.720593243,0.26373569869577407,5,19
4,2,0.43910428118460976,replaced,12.30300888,4.169477774,0.2251186707075262,5,19
8,2,0.7063583416952841,same,22.92546818,17.18497774,0.0816608794958477,5,19
6,6,0.4199587347484386,replaced,47.54525908,18.83542809,0.4371075703358368,6,19
7,6,0.4329748342353343,same,50.91984497,22.17450084,0.2709544987784385,6,19
3,5,0.4076731404591012,same,38.11269084,9.358035718,0.4431873326330259,6,19
5,5,0.8189799074223542,replaced,29.885084,10.26733847,0.15783732826761793,6,19
