conN,conVar,Subject
0.32031102798899347,0.2677018807810944,9
0.2642311717001784,0.32632121720250573,9
0.3779706261674543,0.48853588269655635,9
0.4311950511388781,0.4972775561000927,9
0.4089656707103968,0.44228080573703676,9
0.4335498388354161,0.40299298083966795,9
0.40398620885010234,0.38152164464236193,9
0.41030927840000003,0.03625758888768489,10
0.4676867324718473,0.14376097925384235,10
0.41830454289734653,0.21377316255207535,10
0.44557668061762984,0.22556280548222685,10
0.4716946278955898,0.23268613894170137,10
0.4116621475922013,0.306213871760138,10
0.4216453329966249,0.2649374682169575,10
0.44509674867826277,0.25885280593684173,10
0.4843385506786412,0.2855658487502302,10
0.4033048712867332,0.39052003778400013,10
0.3138654952469099,0.4912947823068468,10
0.3080096362044692,0.4047475439303588,10
0.2513480554792366,0.4371211965947522,10
0.36027666542168363,0.5675541771606958,10
0.3115804674800822,0.5514357376117595,10
0.35495715645362796,0.527901968036499,10
0.39277066084600165,0.4979485832139465,10
0.28744517688134275,0.6090098345004751,10
0.2808007321639779,0.5004967570351098,10
0.3840848830647877,0.6069657074297075,10
0.25409907602819226,0.7455441800169569,10
0.3415533559986453,0.7713439039544715,10
0.2544260292850842,0.7913297765906994,10
0.2791105942737496,0.6824329512498903,10
0.22714378914901903,0.6498799712493735,10
0.2502205454476123,0.5660574895966853,10
0.32302757993966225,0.5984600606614482,10
0.3719918573726535,0.5766966033951411,10
0.3977804988128259,0.5129345655964577,10
0.35099713128956506,0.5039143875236878,10
0.33877787294853856,0.4275700267010032,10
0.48412447658722635,0.6327492286381782,10
0.4399803797855842,0.5944875765138269,10
0.3626414448495,0.6302679310832298,10
0.49569447710849135,0.7703204093845665,10
0.4823951314853103,0.6428550187540153,10
0.4609576470772214,0.5571589838193901,10
0.4731663677140776,0.47014462832922443,10
0.371818106404623,0.5788122252822887,10
0.321590894346367,0.5635042043423429,10
0.347933199232391,0.5034879732459224,10
0.45525790025849294,0.6174397806489418,10
0.44767212057959727,0.5091233838769448,10
0.47348564796539594,0.4589257618731532,10
0.51421515886221,0.4485996312921507,10
0.4815112230640976,0.4242875766299454,10
0.5013561378753278,0.37911989092641674,10
0.48753956028691003,0.33092906791796906,10
0.4125233825859067,0.41477560973638194,10
0.4388426080388645,0.38445893869502107,10
0.39778698945446883,0.3896783881248082,10
0.2829430081763473,0.5414306730560896,10
0.3083251046571692,0.4839087314065155,10
0.2390790072924562,0.5256191798546385,10
0.41030927840000003,0.03625758888768489,11
0.46801846930515534,0.14442445292045858,11
0.3950139853719599,0.2615485302027577,11
0.37385302625338257,0.2515607423993609,11
0.39044723632766115,0.2344370140680459,11
0.31121910234901967,0.34600587921171966,11
0.3361699658959137,0.3267064304631638,11
0.4497039252341271,0.4884330630469579,11
0.4122334811380907,0.4656873386296391,11
0.47836585819246147,0.5048146250124528,11
0.593434503687365,0.6339889909997691,11
0.5545913314724207,0.5848775372297039,11
0.5410398474808444,0.4950049977669156,11
0.5653583165314593,0.44464093631476215,11
0.5527244980431886,0.3809803860283512,11
0.49288216885085445,0.42446896720734917,11
0.5035582380404487,0.36092731214506785,11
0.4686322391230025,0.3585938475509468,11
0.38459168136417493,0.45495619355841255,11
0.4883283257504572,0.5714382436192945,11
0.4393587158327469,0.5550898147308562,11
0.4491381229748826,0.46363066606895637,11
0.5730374072708435,0.6187031014470871,11
0.5176357377415328,0.6057658202162911,11
0.5000794922347102,0.5197251471866783,11
0.6227800351492473,0.6611812035784169,11
0.6324373021388985,0.5482594968420358,11
0.6392412554197818,0.4522155040353954,11
0.5288760668727764,0.582502780322327,11
0.44635842791930413,0.6310375021648063,11
0.32131935295627234,0.7549081516579086,11
0.34095651815293876,0.6432008517196597,11
0.3040446513439063,0.5883844149937927,11
0.2562357295367068,0.5663253756094331,11
0.36943907245634755,0.679466986326828,11
0.3626593282495959,0.5571330774749657,11
0.33089235204735035,0.5092404143844635,11
0.48823001454407927,0.7220676565010287,11
0.45701214709137306,0.6400898601062353,11
0.44562162492810514,0.5348529324115241,11
0.4625872145089774,0.46181352509096374,11
0.3554644971050829,0.58369625488056,11
0.3995645852296127,0.5551571801535076,11
0.42186234894371144,0.4887212715510036,11
0.4019427964728415,0.4308161221825428,11
0.41045316411536104,0.36167363303107325,11
0.4254213259791979,0.31927523015253234,11
0.3836388062404834,0.3389852235994548,11
0.31845462594797624,0.40155653946457825,11
0.3421308000436106,0.3685975797629313,11
0.3008615359318743,0.3774165920338175,11
0.42514169685759384,0.5504935954784931,11
0.44441238906026875,0.47893626078814433,11
