Subject,Round,Phase,afterbreak,Schema,Schema_RT,Schema_OB,Schema_AS,Cho_1,Cho_2,Cho_3,Cho_4,RT_1,RT_2,RT_3,RT_4,OB_1,OB_2,OB_3,OB_4,AS_1,AS_2,AS_3,AS_4,schema_payoff,AC,performance,payoff,breakR,type,dwellmean_1,dwellmean_2,dwellmean_3,dwellmean_4
9,5,9,0,1,11.71199999999999,20,58,73,75,57,103,12.62699999999999,0.061,0.9149999999999996,4.940999999999996,20,1,2,12,63,1,3,20,3,0,12,3,6,L,0.20042857142857143,0.061,0.305,0.24705
9,5,10,0,10,7.9299999999999935,18,46,92,96,93,115,12.87099999999999,1.8299999999999987,1.7079999999999989,2.439999999999998,20,9,5,6,63,10,8,7,3,0.5,20,2.75,6,L,0.2043015873015873,0.183,0.2135,0.3485714285714285
9,6,11,1,15,12.07799999999999,19,68,117,39,83,119,13.48099999999999,3.3549999999999973,0.061,2.3179999999999983,20,13,1,7,72,18,1,9,6,0,12,3,6,L,0.1872361111111111,0.18638888888888888,0.061,0.25755555555555554
9,6,12,1,2,8.722999999999994,16,42,36,60,102,101,12.62699999999999,0.244,2.683999999999998,0.366,20,1,9,3,65,1,14,3,4,0,13,3.25,6,L,0.19426153846153846,0.244,0.1917142857142857,0.122
9,7,13,1,8,14.944999999999988,17,73,106,83,48,108,15.066999999999988,0.6709999999999998,2.0739999999999985,3.842999999999997,19,1,6,8,75,1,8,13,2,0,12,3,6,L,0.2008933333333333,0.6709999999999998,0.25925,0.2956153846153846
9,7,14,1,3,7.014999999999994,17,33,27,28,110,29,13.907999999999989,0.061,0.305,0.244,20,1,2,2,66,1,2,2,5,0.5,32,4.25,6,L,0.2107272727272727,0.061,0.1525,0.122
9,8,15,1,3,10.796999999999992,16,53,50,81,103,36,13.05399999999999,1.0369999999999995,0.8539999999999996,0.366,20,4,3,3,61,4,4,3,5,0,14,3.5,6,L,0.214,0.25925,0.2135,0.122
9,8,16,1,13,7.502999999999994,16,38,109,96,111,110,25.25399999999998,8.722999999999994,0.061,0.9149999999999996,20,17,1,1,86,44,1,1,2,0.5,15,2.25,6,L,0.2936511627906976,0.19824999999999998,0.061,0.9149999999999996
9,9,17,1,8,11.77299999999999,18,57,97,54,75,56,21.471999999999984,0.6099999999999999,0.183,2.3789999999999982,20,2,2,7,102,3,2,8,2,0,13,3.25,6,L,0.21050980392156862,0.20333333333333334,0.0915,0.29737499999999994
9,9,18,1,11,9.820999999999993,13,48,109,70,72,32,13.48099999999999,0.9149999999999996,2.9279999999999977,2.3179999999999983,20,5,8,6,60,6,10,10,4,0,15,3.75,6,L,0.22468333333333332,0.1525,0.29279999999999995,0.23179999999999998
9,10,19,1,8,12.01699999999999,18,51,94,46,105,24,22.569999999999983,4.879999999999996,7.075999999999994,0.366,20,11,14,3,96,19,30,3,2,0,16,4,6,L,0.23510416666666664,0.25684210526315787,0.23586666666666664,0.122
9,10,20,1,7,5.916999999999995,13,31,8,7,25,33,8.051999999999994,0.122,1.2809999999999993,13.23699999999999,20,2,6,15,42,2,6,60,6,0,22,5.5,6,L,0.1917142857142857,0.061,0.2135,0.22061666666666666
9,11,21,1,8,10.857999999999992,18,51,103,97,99,44,10.979999999999992,0.9149999999999996,0.122,1.0369999999999995,19,5,1,1,52,5,1,1,2,0.5,17,2.75,6,L,0.21115384615384614,0.183,0.122,1.0369999999999995
9,11,22,1,14,7.380999999999994,14,37,85,92,111,95,8.661999999999994,0.7929999999999997,1.2199999999999993,0.244,20,3,3,1,45,3,4,1,3,0.5,20,2.75,6,L,0.1924888888888889,0.2643333333333333,0.305,0.244
9,12,23,1,3,10.613999999999992,13,47,33,15,34,17,12.38299999999999,7.014999999999994,0.183,2.1959999999999984,18,15,1,9,53,32,1,11,5,0,22,5.5,6,L,0.23364150943396225,0.21921875,0.183,0.1996363636363636
9,12,24,1,8,11.040999999999991,19,59,102,103,39,44,11.589999999999991,1.7689999999999988,1.463999999999999,2.3179999999999983,20,10,4,12,63,11,5,14,2,0,14,3.5,6,L,0.18396825396825398,0.1608181818181818,0.2927999999999999,0.16557142857142856
9,13,25,1,15,16.40899999999999,20,78,112,22,67,34,17.384999999999987,0.9759999999999995,1.0369999999999995,1.3419999999999992,20,7,7,4,81,10,7,4,6,0,17,4.25,6,L,0.21462962962962961,0.09759999999999999,0.14814285714285713,0.33549999999999996
9,13,26,1,7,5.428999999999996,16,31,1,10,100,108,5.7339999999999955,2.9889999999999977,2.1959999999999984,3.476999999999997,19,10,6,9,34,13,6,14,6,0,16,4,6,L,0.16864705882352943,0.2299230769230769,0.366,0.24835714285714283
9,14,27,1,7,10.064999999999992,18,56,2,3,44,106,10.674999999999992,2.3789999999999982,8.600999999999994,3.659999999999997,20,12,14,7,59,17,36,12,6,0,19,4.75,6,L,0.18093220338983051,0.13994117647058824,0.23891666666666664,0.305
9,14,28,1,1,17.079999999999988,19,81,78,21,74,28,17.933999999999987,2.8669999999999978,2.0129999999999986,0.061,20,14,10,1,88,20,11,1,3,0,17,4.25,6,L,0.20379545454545453,0.14335,0.183,0.061
9,15,29,1,13,11.162999999999991,17,51,116,43,76,41,15.798999999999989,4.940999999999996,0.8539999999999996,1.646999999999999,20,16,3,6,71,29,4,8,2,0,15,3.75,6,L,0.22252112676056335,0.1703793103448276,0.2135,0.205875
9,15,30,1,14,10.674999999999992,16,44,88,87,91,100,10.979999999999992,1.2809999999999993,0.061,1.646999999999999,18,8,1,4,46,8,1,5,3,0.5,20,2.75,6,L,0.238695652173913,0.160125,0.061,0.3293999999999999
